URL,Size (Bytes),Outgoing Links,Content Type
https://www.usatoday.com/story/news/elections/presidential/caucus/2019/12/14/democratic-presidential-candidates-may-lay-claim-winning-iowa-caucuses-they-may-not-wrong/2568057001/,216042,158,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2019/08/30/iowa-caucus-dnc-reject-virtual-plan-cyber-security-threat-2020-president-election-nevada-democratic/2163632001/,216145,153,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2020/02/04/iowa-caucus-delayed-results-mean-no-winner-yet-iowa-caucuses/4653022002/,216599,150,text/html
https://www.usatoday.com/story/travel/airline-news/2023/05/12/southwest-airlines-pilots-strike-vote/70211575007/,171561,139,text/html
https://www.usatoday.com/picture-gallery/travel/airline-news/2022/06/24/delta-air-lines-pilots-protest-new-york/7716467001/,118696,125,text/html
https://www.usatoday.com/story/travel/airline-news/2023/05/01/american-airlines-pilots-union-strike-travel-impact/70169805007/,168752,138,text/html
https://www.usatoday.com/story/sports/nfl/columnist/bell/2023/08/18/bijan-robinson-atlanta-falcons-running-back-rookie-debut-preseason/70617381007/,192372,139,text/html
https://www.usatoday.com/story/sports/nfl/2023/09/11/falcons-jaguars-toy-story-disney-animated-broadcast/70825650007/,185453,142,text/html
https://www.usatoday.com/story/sports/nfl/2022/11/01/suspended-receiver-calvin-ridley-traded-atlanta-falcons-jacksonville-jaguars/8241184001/,188727,148,text/html
https://www.usatoday.com/story/sports/nfl/2023/08/30/new-nfl-rules-for-2023-league-adopts-changes-to-replay-fourth-downs/70719084007/,188418,140,text/html
https://www.usatoday.com/story/sports/nfl/jaguars/2023/03/06/jaguars-calvin-ridley-restart-career-after-gambling-suspension/11413960002/,189529,146,text/html
https://www.usatoday.com/story/sports/nfl/2023/09/06/nfl-ticket-prices-2023-cheapest-most-expensive-prices/70722888007/,199930,145,text/html
https://www.usatoday.com/story/travel/experience/theme-parks/2023/05/08/disney-world-reservation-requirements-dining-plans/70195840007/,184188,149,text/html
https://www.usatoday.com/story/travel/2023/09/10/travel-budget-vacation-planning-saving/70793815007/,183476,145,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2023/03/02/disneyland-cast-member-trip-tips/11365236002/,208758,170,text/html
https://www.usatoday.com/in-depth/news/elections/presidential/caucus/2022/12/11/iowa-caucus-important-crash-democratic-president-election-jimmy-carter-dnc/69703237007/,111986,63,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/05/04/iowa-gop-lawmakers-senate-pass-in-person-caucus-requirement-send-kim-reynolds-as-democrats-object/70181125007/,185708,141,text/html
https://www.usatoday.com/story/life/health-wellness/2023/05/04/what-foods-have-iron-anemia-signs-deficiency-explained/70183581007/,170816,146,text/html
https://www.usatoday.com/story/news/politics/2022/12/04/biden-democratic-primary-decision-south-carolina/10811906002/,195220,140,text/html
https://www.usatoday.com/story/sports/nfl/giants/2023/10/03/ny-giants-takeaways-big-blue-searching-for-answers-after-latest-loss/71030138007/,196663,145,text/html
https://www.usatoday.com/gcdn/-mm-/ceb1fc6f1da87aafa74079ad8b6f9e20383f1f8c/c=315-0-2542-2227/local/-/media/2017/09/15/phoenix/phoenix/636410991675434394-newsroom-portraits-45.jpg?width=48&height=48&fit=crop&format=pjpg&auto=webp,1921,0,image/jpeg
https://www.usatoday.com/money/blueprint/author/hgollub/?page=2,536860,286,text/html
https://www.usatoday.com/story/travel/airline-news/2022/09/01/flight-delay-canceled-airline-policy-consumer-dashboard/7937630001/,187377,155,text/html
https://www.usatoday.com/story/travel/airline-news/2022/11/02/spirit-airlines-new-seats-comfort/8246588001/,174948,140,text/html
https://www.usatoday.com/story/news/politics/elections/2021/01/06/georgia-election-results-raphael-warnock-kelly-loeffler-ossoff-perdue/4131906001/,209669,142,text/html
https://www.usatoday.com/story/entertainment/movies/2023/02/09/encanto-disney-film-location/11127110002/,171274,143,text/html
https://www.usatoday.com/story/news/2023/05/22/official-state-fish-list/11528824002/,195129,194,text/html
https://www.usatoday.com/story/news/2023/03/27/official-us-state-tree-list/11483486002/,188407,194,text/html
https://www.usatoday.com/story/news/2023/09/18/official-state-insects-bugs-list/11485853002/,198477,186,text/html
https://www.usatoday.com/story/news/2022/12/09/what-largest-state-us-size-states-land-area/8083288001/,174953,145,text/html
https://www.usatoday.com/story/news/2023/03/05/official-state-mottos-list-united-states/11068473002/,198732,205,text/html
https://www.usatoday.com/story/news/2023/02/18/state-dinosaur-fossil-list/11038691002/,194250,194,text/html
https://www.usatoday.com/story/news/2023/02/12/state-songs-united-states-full-list/11135402002/,195909,254,text/html
https://www.usatoday.com/story/news/2023/03/18/complete-us-state-flags-list/11025139002/,240023,191,text/html
https://www.usatoday.com/story/news/2023/07/25/state-birds-us-50-states-official-list/11022434002/,206828,138,text/html
https://www.usatoday.com/story/news/2023/04/08/usa-state-mammals-animals-list/11024426002/,192603,200,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=bank%2bof%2bamerica%26reg%3b%2btravel%2brewards%2bcredit%2bcard&pcat=credit%20cards&purl=ahr0chm6ly93d3cudgtxbghjzs5jb20vy2xpy2stmtawnzg3njuylte1ntkxnti0lte2oti3mdk5odqwmda&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvbm8tyw5udwfslwzlzs1jyxjkcy1mb3itdhjhdmvslw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=wells%2bfargo%2bautograph%e2%84%a0%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkpteznza0ntmumtaxncz0exblpte1jm11cmw9ahr0chmlm0elmkylmkzjcmvkaxrjyxjkcy53zwxsc2zhcmdvlmnvbsuyrmnhcmrzjtjgyxv0b2dyyxbolxzpc2ety3jlzgl0lwnhcmqlmkylm0zwcm9kdwn0x2nvzgulm0rdqyuynnn1ynbyb2r1y3rfy29kzsuzrefvjti2rlbjrcuzrdaxmjlfmek2udewmdaw&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvbm8tyw5udwfslwzlzs1jyxjkcy1mb3itdhjhdmvslw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/us-bank-altitude-go-review/,668846,301,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=hilton%2bhonors%2bamerican%2bexpress%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9nb3rvlmftzxjpy2fuzxhwcmvzcy5jb20vyy80mdeymzg3lzqymdg5ns83mzizp3byb2rza3u9mte3jnu9ahr0chmlm0elmkylmkz3d3cuyw1lcmljyw5lehbyzxnzlmnvbsuyrnvzjtjgy3jlzgl0lwnhcmrzjtjgy2fyzcuyrmhpbhrvbi1ob25vcnmlmkylm0zlzxalm0qynjeyosuynmv4dgxpbmslm0rhzi11cy1jy3nnluhiq0xnjmludhnyyz1buelhxzi3mjymc2hhcmvkawq9mtqwnjaxmjawota&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvbm8tyw5udwfslwzlzs1jyxjkcy1mb3itdhjhdmvslw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=bilt%2bworld%2belite%2bmastercard%c2%ae&pcat=credit%20cards&purl=ahr0chm6ly9iawx0lxjld2fyzhmuc2p2lmlvl05rnjjrmq%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvbm8tyw5udwfslwzlzs1jyxjkcy1mb3itdhjhdmvslw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/24102804/united_gateway_card.png?width=400&fit=cover&format=webp,43588,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=bank%2bof%2bamerica%26reg%3b%2btravel%2brewards%2bcredit%2bcard%2bfor%2bstudents&pcat=credit%20cards&purl=ahr0chm6ly93d3cuamrvcw9jes5jb20vy2xpy2stmtawnzg3njuylte1nji2nzcylte2otywmdi2mtawmda&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvbm8tyw5udwfslwzlzs1jyxjkcy1mb3itdhjhdmvslw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/25094144/us-bank-visa-go-card.png?width=400&fit=cover&format=webp,24534,0,image/webp
https://www.usatoday.com/videos/news/weather/2023/09/27/harvest-moon-light-up-sky-final-days-september/8426527001/,134766,144,text/html
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/70992696007.jpg?width=120&height=120&fit=crop&format=pjpg&auto=webp,4380,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/70992698007.jpg?width=120&height=120&fit=crop&format=pjpg&auto=webp,6055,0,image/jpeg
https://www.usatoday.com/videos/news/weather/2023/09/27/areas-watch-tropical-storm-development-near-us-september-ends/8426528001/,133925,144,text/html
https://www.usatoday.com/videos/news/weather/2023/09/26/another-homebrew-tropical-storm-could-slowly-organize/8424298001/,135128,144,text/html
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/71064855007.jpg?width=72&height=72&fit=crop&format=pjpg&auto=webp,2435,0,image/jpeg
https://www.usatoday.com/story/news/politics/2023/04/25/when-constitution-written/11256566002/,180683,153,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/09152832/bank-of-america-customized-cash-rewards.png?width=400&fit=cover&format=webp,57512,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=secured%2bchime%c2%ae%2bcredit%2bbuilder%2bvisa%c2%ae%2bcredit%2bcard&pcat=credit%20cards&purl=ahr0chm6ly93d3cuamrvcw9jes5jb20vy2xpy2stmtawnzg3njuylte1mdiznzi3&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1zzwn1cmvklwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/04013312/nfcu-secured-card.png?width=400&fit=cover&format=webp,9836,0,image/webp
https://www.usatoday.com/staff/12176914002/dana-taylor/,163554,189,text/html
https://www.usatoday.com/gcdn/presto/2023/07/13/usat/34049659-e502-48e8-af1f-122b3622ec4b-dana_taylor_headshot.jpeg?crop=3201%2c3201%2cx0%2cy0&width=48&height=48&format=pjpg&auto=webp,1703,0,image/jpeg
https://www.usatoday.com/story/travel/columnist/2023/08/11/phone-calls-during-flights/70565415007/,179288,151,text/html
https://www.usatoday.com/story/travel/columnist/2023/08/04/junk-fees-hotels-fight-them/70514452007/,179810,151,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71089914007-vpc-providence-bodycam-request-burrillville-providence-police-dept.jpg?crop=1078%2c1078%2cx665%2cy0&width=120&height=120&format=pjpg&auto=webp,4243,0,image/jpeg
https://www.usatoday.com/money/blueprint/images/uploads/2023/07/11162329/butsch_2022_headshot.png?width=200&fit=cover&format=webp,57564,0,image/webp
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71099439007-16-x-9-israel-hamas-clean.jpg?crop=1080%2c1079%2cx576%2cy0&width=72&height=72&format=pjpg&auto=webp,1823,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/04/usat/71064721007-ap-23276651515309.jpg?width=660&height=470&fit=crop&format=pjpg&auto=webp,61574,0,image/jpeg
https://www.usatoday.com/story/money/2023/10/01/disney-plus-password-sharing-crackdown-canada/71025560007/,186194,139,text/html
https://www.usatoday.com/staff/2646288001/taylor-wilson/,162334,189,text/html
https://www.usatoday.com/story/news/politics/2023/10/05/school-counselor-shortage-mental-health/70504444007/,212216,150,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71076727007-image-4.jpeg?crop=2732%2c2731%2cx1024%2cy0&width=120&height=120&format=pjpg&auto=webp,5150,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71069082007-16-x-9-thumbnail-monkey.jpg?crop=1080%2c1079%2cx672%2cy0&width=120&height=120&format=pjpg&auto=webp,3483,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71081887007-16-x-9-thumbnail-moose.jpg?crop=1080%2c1079%2cx420%2cy0&width=120&height=120&format=pjpg&auto=webp,4415,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71078236007-vpc-who-will-replace-mccarthy-getty.jpg?crop=1078%2c1078%2cx230%2cy0&width=120&height=120&format=pjpg&auto=webp,5105,0,image/jpeg
https://www.usatoday.com/story/travel/columnist/2023/07/28/pro-travel-advice-summer-2023/70469217007/,181552,154,text/html
https://www.usatoday.com/story/travel/columnist/2023/07/21/flight-delay-rage-what-to-do/70431377007/,181723,158,text/html
https://www.usatoday.com/story/travel/columnist/2023/07/07/respectful-tourism-popular-destinations/70385257007/,174607,155,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71072755007-microsoft-teamsimage.png?crop=1080%2c1079%2cx576%2cy0&width=72&height=72&format=pjpg&auto=webp,2785,0,image/jpeg
https://www.usatoday.com/story/entertainment/tv/2023/09/26/hollywood-writers-strike-ends-wga-vote/70962886007/,203948,150,text/html
https://www.usatoday.com/story/entertainment/celebrities/2023/05/17/tom-hanks-talks-ai-acting-after-death/70226631007/,191880,144,text/html
https://www.usatoday.com/story/entertainment/tv/2021/05/13/tiger-king-star-jeff-lowe-willing-give-up-big-cats/5086308001/,188791,142,text/html
https://www.usatoday.com/story/life/animalkind/2023/09/26/florida-mechanics-pull-8-foot-boa-constrictor-from-car-engine/70975743007/,187323,140,text/html
https://www.usatoday.com/story/news/nation/2023/09/05/biscuit-tortoise-rescued-reunited-louisiana/70765467007/,175449,146,text/html
https://www.usatoday.com/story/travel/airline-news/2023/08/17/missing-cat-denver-airport-found/70613100007/,167105,138,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/08/01111832/flight-cancellations-last-week.jpg?width=700&fit=cover&format=webp,49804,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/01/14135325/lizzie-nealon-e1676382805674.jpg?width=200&fit=cover&format=webp,6376,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/04/25094558/hospital_sign.jpg?width=700&fit=cover&format=webp,16968,0,image/webp
https://www.usatoday.com/story/news/politics/2023/09/19/what-to-know-biden-impeachment-process/70902406007/,175922,140,text/html
https://www.usatoday.com/story/news/politics/2023/09/12/mccarthy-impeachment-inquiry-distract-impeachment/70837378007/,177094,141,text/html
https://www.usatoday.com/story/news/politics/2023/09/13/joe-biden-impeached-how-many-presidents/70840773007/,196777,153,text/html
https://www.usatoday.com/story/news/politics/2023/09/19/biden-impeachment-inquiry-hearing-sept-28/70900016007/,170167,139,text/html
https://www.usatoday.com/story/opinion/2023/09/13/stem-workforce-shortage-semiconductor-manufacturing-race/70721967007/,184850,148,text/html
https://www.usatoday.com/story/opinion/columnist/2023/03/21/trump-indictment-investigations-republicans-move-on/11509146002/,184299,153,text/html
https://www.usatoday.com/story/opinion/columnist/2023/04/25/biden-trump-old-news-president-2024/11727116002/,185096,159,text/html
https://www.usatoday.com/story/opinion/columnist/2023/05/24/desantis-turns-to-elon-musk-twitter-for-gop-trump-fight/70246832007/,185305,156,text/html
https://www.usatoday.com/story/opinion/columnist/2023/04/13/trump-afraid-desantis-run-president-republican-primary-2024/11641764002/,180791,154,text/html
https://www.usatoday.com/story/opinion/columnist/2022/11/09/midterm-elections-results-republicans-need-dump-trump/8314823001/,186154,157,text/html
https://www.usatoday.com/story/opinion/columnist/2023/03/07/trump-cpac-desantis-reagan-library-gop-split/11411753002/,188254,155,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/30081832/cheapest_car_insurance_in_fl-e1680164361630.jpg?width=400&fit=cover&format=webp,8344,0,image/webp
https://www.usatoday.com/money/blueprint/author/tmoore/?page=2,605086,296,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/11020715/tips_to_save_on_senior_car_insurance-e1683770875168.jpg?width=400&fit=cover&format=webp,7874,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/28060525/cheapest_car_insurance_in_ny.jpg?width=400&fit=cover&format=webp,8756,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/07/14142526/state_farm_car_insurance_review-scaled-e1689341223399.jpg?width=400&fit=cover&format=webp,23714,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/tips-to-save-on-senior-car-insurance/,612315,321,text/html
https://www.usatoday.com/story/opinion/columnist/2023/07/06/desantis-homophobic-ad-republican-primary-campaign-cruelty/70388943007/,185531,152,text/html
https://www.usatoday.com/story/opinion/columnist/2023/07/02/republican-presidential-candidates-campaign-fear-socialism/70351140007/,181051,145,text/html
https://www.usatoday.com/story/news/weather/2023/07/05/was-july-4-earths-hottest-day-heres-what-scientists-say/70383436007/,177797,150,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=goready&pcat=travel%20insurance&purl=ahr0chm6ly93d3cuc3f1yxjlbw91dgguy29tlzizmtazltg0odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc90cmf2zwwtaw5zdxjhbmnll2dvcmvhzhktdhjhdmvslwluc3vyyw5jzs8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/story/news/nation/2022/11/18/how-justice-department-pattern-practice-investigations-consent-decrees-work/10719876002/,181394,154,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/08031626/goready-insurance.png?width=300&fit=cover&format=webp,20334,0,image/webp
https://www.usatoday.com/videos/tech/problemsolved/2022/06/08/how-clean-candle-wax/7557050001/,124957,132,text/html
https://www.usatoday.com/story/news/2021/04/10/virginia-police-threatened-army-officer-traffic-stop-suit-says/7173377002/,190515,145,text/html
https://www.usatoday.com/story/news/nation/2023/07/28/memphis-police-justice-department-tyre-nichols/70482170007/,184502,150,text/html
https://www.usatoday.com/gcdn/-mm-/ac4132936c6006aaf4e9e9f0900adb646bf1bf7f/c=53-42-544-533/local/-/media/2019/02/07/usatoday/usatoday/636851515619652864-erick-smith-.png?width=48&height=48&fit=crop&format=pjpg&auto=webp,1860,0,image/jpeg
https://www.usatoday.com/story/money/business/2023/08/03/bud-light-sales-drop-revenue/70520859007/,177359,138,text/html
